,CFT073,536,F11,K-12,UMN026,UTI89,Residual,Gene Name,Description,HM43_LB,HM43_UTI
PROKKA_00103,c1839,ECP_RS07215,AS527_RS13220,b1412,ECUMN_1658,UTI89_C1634,3.866336138803198,acpD,Acyl carrier protein phosphodiesterase,5.793335958565947,9.208031572664718
PROKKA_00122,,ECP_RS07105,AS527_RS22535,b4743,ECUMN_1639,,-5.394523745617307,ynaL,protein YnaL,7.283024120410394,1.1556994082017686
PROKKA_00164,c1775,ECP_RS06905,AS527_RS22335,b1305,ECUMN_1612,UTI89_C1575,3.6407117827113504,pspB,Phage shock protein B,5.9054719502907655,9.073378909760377
PROKKA_00183,c1756,ECP_RS06805,AS527_RS22240,b1285,ECUMN_1589,UTI89_C1558,-3.2793131859611524,yciR,Hypothetical protein yciR,8.209313225469309,4.022373320276823
PROKKA_00215,,ECP_RS06640,AS527_RS22085,b1259,ECUMN_1558,UTI89_C1528,-4.117117059118294,yciG,protein YciG,6.734384283224869,1.988015324367505
PROKKA_00292,c1722,ECP_RS06625,AS527_RS06555,b1256,ECUMN_1555,UTI89_C1456,-5.202463585880777,ompW,Outer membrane protein W precursor,7.364720347392469,1.4140366301132028
PROKKA_00335,c1676,ECP_RS06420,AS527_RS06760,b1216,ECUMN_1515,UTI89_C1411,3.291045446643082,chaA,Calcium/proton antiporter,4.182223718133633,7.325706393424689
PROKKA_00356,c1654,ECP_RS06320,AS527_RS06860,b1197,ECUMN_1493,UTI89_C1389,-3.6820149097562402,treA,Periplasmic trehalase precursor,6.2147507661520835,2.0015584349412294
PROKKA_00365,c1644,ECP_RS06280,AS527_RS06900,b1194,ECUMN_1485,UTI89_C1381,-3.930566222317565,ycgR,Hypothetical protein ycgR,7.673818924277275,2.9366939902532865
PROKKA_00395,,ECP_RS06125,AS527_RS07050,b1167,ECUMN_1452,,-3.6860997792696457,ymgC,protein YmgC,9.564856657381021,4.715287895999144
PROKKA_00396,c1609,ECP_RS06120,AS527_RS07055,b1166,ECUMN_1451,,-3.512682828385418,ymgB,Hypothetical protein ymgB,9.918350597429988,5.175481124179721
PROKKA_00433,c1382,ECP_RS05595,AS527_RS02875,b1109,ECUMN_1287,UTI89_C1237,4.0320753233135225,ndh,NADH dehydrogenase,5.099409687833639,8.810814592746357
PROKKA_00440,c1374,ECP_RS05560,AS527_RS02840,b1102,ECUMN_1280,UTI89_C1229,5.253460035651374,fhuE,FhuE receptor precursor,2.7605733326706527,8.13478973974317
PROKKA_00472,c1340,ECP_RS05405,AS527_RS02685,b1071,ECUMN_1245,UTI89_C1196,-3.2840034117240826,flgM,Negative regulator of flagellin synthesis,9.871216791624924,5.365922665075171
PROKKA_00491,c1318,ECP_RS05305,AS527_RS02585,b1051,ECUMN_1227,UTI89_C1176,-4.069017835925089,msyB,Acidic protein msyB,13.156404803262978,7.246057148563081
PROKKA_00530,,ECP_RS05085,AS527_RS02365,b4518,ECUMN_1188,,-4.032061790931717,ymdF,conserved protein YmdF,8.512613058105458,3.515680409771493
PROKKA_00531,c1140,ECP_RS05075,AS527_RS02355,b1004,ECUMN_1186,UTI89_C1067,-4.228320174384549,wrbA,Flavoprotein wrbA,10.04518426683517,4.5627391419393435
PROKKA_00532,c1139,ECP_RS05070,AS527_RS02350,b1003,ECUMN_1185,UTI89_C1066,-3.498317571673226,yccJ,Hypothetical protein yccJ,8.8648232508834,4.335159450669914
PROKKA_00535,c1135,ECP_RS05055,AS527_RS02335,b0999,ECUMN_1181,UTI89_C1063,-3.346655858607449,yccD,Hypothetical protein yccD,7.375886438751552,3.278902985411286
PROKKA_00536,c1134,ECP_RS05035,AS527_RS02330,b0998,ECUMN_1180,UTI89_C1062,3.2426226824422337,torD,Chaperone protein torD,1.9874523427254382,5.496748538667657
PROKKA_00537,c1133,ECP_RS05030,AS527_RS02325,b0997,ECUMN_1179,UTI89_C1061,4.1811439682763325,torA,Trimethylamine-N-oxide reductase 1 precursor,1.8947417519531862,6.36005722514594
PROKKA_00538,c1132,ECP_RS05025,AS527_RS02320,b0996,ECUMN_1178,UTI89_C1060,6.155791420305323,torC,Cytochrome c-type protein torC,1.2239909213278661,7.7905498716540285
PROKKA_00545,c1123,ECP_RS04990,AS527_RS02285,b0990,ECUMN_1172,UTI89_C1051,6.627671777983549,cspG,Cold shock-like protein cspG,2.3554527010938244,9.180342420583498
PROKKA_00548,c1119,ECP_RS04965,AS527_RS02260,b0978,ECUMN_1168,UTI89_C1046,-4.117077600440874,appC,Cytochrome BD-II oxidase subunit I,6.017588222828457,1.4065452223642052
PROKKA_00627,c1034,ECP_RS04595,AS527_RS06485,b0897,ECUMN_1092,UTI89_C0970,-6.034109976057916,ycaC,Protein ycaC,10.480672327759782,3.1102443497975867
PROKKA_00657,c1004,ECP_RS04460,AS527_RS06320,b0871,ECUMN_1066,UTI89_C0874,-3.65084739116109,poxB,Pyruvate dehydrogenase (cytochrome),7.904628163017705,3.4036596360013096
PROKKA_00680,c0982,ECP_RS04345,AS527_RS06205,b0849,ECUMN_1039,UTI89_C0852,4.6079373757738615,grxA,Glutaredoxin 1,5.5480651365604245,9.750653858951203
PROKKA_00725,c0890,ECP_RS04120,AS527_RS05765,b0805,ECUMN_0949,UTI89_C0808,6.407576914530229,ybiL,Probable tonB-dependent receptor ybiL precursor,2.6932106901513233,9.234257851947659
PROKKA_00726,c0889,ECP_RS04115,AS527_RS05760,b0804,ECUMN_0948,UTI89_C0807,3.6899233495504666,ybiX,Hypothetical protein ybiX,3.6903472247235776,7.3255434820816845
PROKKA_00728,c0886,ECP_RS04105,AS527_RS05750,b0802,ECUMN_0946,UTI89_C0805,3.99485245790242,ybiJ,Hypothetical protein ybiJ precursor,5.185559263143502,8.843481622745065
PROKKA_00740,c0873,ECP_RS04045,AS527_RS05690,b0790,ECUMN_0934,UTI89_C0791,-4.397921061274004,ybhP,Hypothetical protein ybhP,5.251976670568874,0.5045900367256415
PROKKA_00780,c0829,ECP_RS03840,AS527_RS05495,b0753,ECUMN_0837,UTI89_C0750,-4.170420670128635,ybgS,Hypothetical protein ybgS precursor,8.105970390066545,3.0474276984090203
PROKKA_00809,c0802,ECP_RS03695,AS527_RS05350,b0724,ECUMN_0802,UTI89_C0720,-3.354498853832067,sdhB,Succinate dehydrogenase iron-sulfur protein,10.801742459184169,6.05032753847012
PROKKA_00810,c0801,ECP_RS03690,AS527_RS05345,b0723,ECUMN_0801,UTI89_C0719,-4.101270383715353,sdhA,Succinate dehydrogenase flavoprotein subunit,10.669608603263594,5.196360803768145
PROKKA_00811,c0800,ECP_RS03685,AS527_RS05340,b0722,ECUMN_0800,UTI89_C0718,-3.97387469477386,sdhD,Succinate dehydrogenase hydrophobic membrane anchor protein,10.248702530265316,4.9822912990230055
PROKKA_00865,c0753,ECP_RS03460,AS527_RS05110,b0678,ECUMN_0763,UTI89_C0672,3.5623470382066333,nagB,Glucosamine-6-phosphate isomerase,7.7137083796703765,10.461968058771612
PROKKA_00930,c0695,ECP_RS03185,AS527_RS04825,b0606,ECUMN_0701,UTI89_C0609,4.219092808857875,ahpF,Alkyl hydroperoxide reductase subunit F,8.092386682140427,11.42592122839614
PROKKA_00931,c0694,ECP_RS03180,AS527_RS04820,b0605,ECUMN_0700,UTI89_C0608,5.556572955244491,ahpC,Alkyl hydroperoxide reductase C22 protein,10.529339419580994,14.740409053877748
PROKKA_00941,c0684,ECP_RS03135,AS527_RS04775,b0597,ECUMN_0691,UTI89_C0599,4.207131262488334,ybdB,Hypothetical protein ybdB,4.353295277619624,8.380576101785545
PROKKA_00942,c0683,ECP_RS03130,AS527_RS04770,b0596,ECUMN_0690,UTI89_C0598,4.675891576557185,entA,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",4.459110423644744,8.935180245749896
PROKKA_00943,c0682,ECP_RS03125,AS527_RS04765,b0595,ECUMN_0689,UTI89_C0597,5.016697531397013,entB,Isochorismatase,4.304337248465285,9.150424571450756
PROKKA_00944,c0681,ECP_RS03120,AS527_RS04760,b0594,ECUMN_0688,UTI89_C0596,4.772589541432089,entE,Enterobactin synthetase component E,4.209232927500196,8.829162039268256
PROKKA_00946,c0680,ECP_RS03115,AS527_RS04755,b0593,ECUMN_0687,UTI89_C0595,3.625011382180748,entC,Isochorismate synthase entC,4.307217993290543,7.76107546166638
PROKKA_00953,c0674,ECP_RS03085,AS527_RS04725,b0587,ECUMN_0681,UTI89_C0589,3.7730788917156572,fepE,Ferric enterobactin transport protein fepE,1.4721179523356867,5.609133428194314
PROKKA_00954,c0673,ECP_RS03080,AS527_RS04720,b0586,ECUMN_0680,UTI89_C0588,4.422874790633508,entF,Enterobactin synthetase component F,3.531675733315267,7.929770737361621
PROKKA_00955,c0672,ECP_RS03075,AS527_RS04715,b4511,ECUMN_0679,UTI89_C0587,3.3377582220289255,,Conserved hypothetical protein,4.063107746754321,7.2757848818579305
PROKKA_00957,c0669,ECP_RS03065,,b0584,ECUMN_0676,UTI89_C0584,5.573020327667608,fepA,Ferrienterobactin receptor precursor,3.9005106291825324,9.379138089511276
PROKKA_00958,c0668,ECP_RS03060,AS527_RS04690,b0583,ECUMN_0675,UTI89_C0583,4.766210880528023,entD,4'-phosphopantetheinyl transferase entD,3.0580277605218082,7.888854123043286
PROKKA_00977,c0652,ECP_RS02970,AS527_RS04595,b0565,ECUMN_0637,UTI89_C0566,4.702884369915182,ompT,Protease VII precursor,6.809092555884784,10.868624752264225
PROKKA_01024,c0606,ECP_RS02745,AS527_RS04355,b0486,ECUMN_0525,UTI89_C0517,-4.410016065866914,ybaT,Hypothetical transport protein ybaT,7.487740606625277,2.3062858382972484
PROKKA_01025,c0605,ECP_RS02740,AS527_RS04350,b0485,ECUMN_0524,UTI89_C0516,-6.08298221434361,ybaS,Probable glutaminase ybaS,8.552912819952653,1.4974536604770883
PROKKA_01060,c0572,,AS527_RS04170,b0453,ECUMN_0493,UTI89_C0481,-4.732936470665815,ybaY,Hypothetical protein ybaY precursor,6.790227056473489,1.4174990448168865
PROKKA_01169,c0450,ECP_RS02025,AS527_RS03645,b0330,ECUMN_0374,,-3.471230248713418,prpR,Propionate catabolism operon Regulatory protein,4.6639807231720045,0.9542619537530942
PROKKA_01170,c0449,ECP_RS02020,AS527_RS03640,b0329,ECUMN_0373,UTI89_C0362,-3.3292803170216345,yahO,Hypothetical protein yahO precursor,10.573636604462504,5.890492413999912
PROKKA_01173,c0447,ECP_RS02005,AS527_RS03625,b0325,ECUMN_0368,UTI89_C0359,-4.027639895484452,yahK,Hypothetical zinc-type alcohol dehydrogenase-like protein yahK,7.34845044308395,2.5756611618792022
PROKKA_01182,c0435,ECP_RS01955,AS527_RS03555,b0315,ECUMN_0354,UTI89_C0344,3.4296790760168046,,Hypothetical protein yahA,4.383052833827483,7.6272650963185455
PROKKA_01192,c0427,ECP_RS01910,AS527_RS03510,,,UTI89_C0335,-3.72753313374408,,Conserved hypothetical protein,6.731126593162269,2.374956408881115
PROKKA_01193,c0426,ECP_RS01905,,,,UTI89_C0334,-3.4442927168311965,,Hypothetical protein,8.062599010665506,3.7383700903242336
PROKKA_01210,,ECP_RS01810,AS527_RS03410,b4671,,,3.3135942751491108,ykgR,putative membrane protein YkgR,3.2734898996778155,6.611033810231394
PROKKA_01398,c0185,ECP_RS00805,AS527_RS24650,b0150,ECUMN_0147,UTI89_C0166,3.223818764264398,fhuA,Ferrichrome-iron receptor precursor,6.798798335157979,9.381207834290262
PROKKA_01430,c0149,ECP_RS00650,AS527_RS24800,b0120,ECUMN_0117,UTI89_C0133,3.4155128842697824,speD,S-adenosylmethionine decarboxylase proenzyme,6.964837671669926,9.70760339444779
PROKKA_01476,c0091,ECP_RS00395,AS527_RS25055,b0074,ECUMN_0076,UTI89_C0081,3.2373514638083365,leuA,2-isopropylmalate synthase,3.435038133996076,6.665848977522931
PROKKA_01589,c5459,ECP_RS23905,AS527_RS25610,b4568,ECUMN_5000,UTI89_C5146,-6.020632718506304,,Conserved hypothetical protein,10.52108303617175,3.156505288222728
PROKKA_01590,c5457,ECP_RS23900,AS527_RS25615,b4376,ECUMN_4999,UTI89_C5145,-4.401658871575907,osmY,Osmotically inducible protein Y precursor,11.038593753092156,5.1953160263848135
PROKKA_01601,,ECP_RS23850,AS527_RS25925,b4567,,,3.636258971392249,yjjZ,protein YjjZ,5.909846075504333,9.072474660956948
PROKKA_01620,c5429,ECP_RS23760,AS527_RS26015,b4354,ECUMN_4963,UTI89_C5057,4.219669067386507,yjiY,Hypothetical protein yjiY,2.1883168148781804,6.63674868049127
PROKKA_01681,c5397,ECP_RS23605,AS527_RS26180,b4318,ECUMN_4925,UTI89_C5015,3.7502390989936476,fimF,FimF protein precursor,4.865482737449081,8.339202272176351
PROKKA_01683,c5396,ECP_RS23600,AS527_RS26185,b4317,ECUMN_4924,UTI89_C5014,4.458812387481846,fimD,Outer membrane usher protein fimD precursor,6.408594027804289,10.299643446266016
PROKKA_01684,c5395,ECP_RS23595,AS527_RS26190,b4316,ECUMN_4923,UTI89_C5013,4.538922735550367,fimC,Chaperone protein fimC precursor,8.190235939828789,11.825132560756272
PROKKA_01685,c5394,ECP_RS23590,AS527_RS26195,b4315,ECUMN_4922,UTI89_C5012,4.865304762482608,fimI,Fimbrin-like protein fimI precursor,8.931243306692213,12.752665866516168
PROKKA_01686,c5393,ECP_RS23585,AS527_RS26200,b4314,ECUMN_4921,UTI89_C5011,4.091909513675837,fimA,"Type-1 fimbrial protein, A chain precursor",11.24782922687821,13.85862924585462
PROKKA_01743,c5370,ECP_RS23005,AS527_RS21840,b4269,ECUMN_4801,UTI89_C4876,-3.9630347933987653,yjgB,Hypothetical zinc-type alcohol dehydrogenase-like protein yjgB,7.668205104994498,2.8996711396981403
PROKKA_01745,c5368,ECP_RS22995,AS527_RS21830,b4267,ECUMN_4799,UTI89_C4874,3.2701229623186707,idnD,L-idonate 5-dehydrogenase,4.066095458497327,7.210573439798341
PROKKA_01759,c5353,,AS527_RS21765,b0273 b4254,ECUMN_4786,UTI89_C4860,3.290015393636874,argI,Ornithine carbamoyltransferase chain I,2.5799454583287607,6.024808528042227
PROKKA_01766,c5345,ECP_RS22890,AS527_RS21725,b4245,ECUMN_4778,UTI89_C4851,-3.7542952351558974,pyrB,Aspartate carbamoyltransferase catalytic chain,8.991777969864682,4.182175353893401
PROKKA_01767,c5344,ECP_RS22885,AS527_RS21720,b4244,ECUMN_4777,UTI89_C4850,-3.531992461294608,pyrI,Aspartate carbamoyltransferase regulatory chain,8.024026391882403,3.619377837653589
PROKKA_01784,c5325,ECP_RS22800,AS527_RS21635,b4227,ECUMN_4761,UTI89_C4832,-3.79068264810082,ytfQ,ABC transporter Periplasmic binding protein ytfQ precursor,7.424591090221879,2.874388439419859
PROKKA_01795,c5315,ECP_RS22760,AS527_RS21595,b4217,ECUMN_4753,UTI89_C4825,-3.5292079209488163,ytfK,Hypothetical protein ytfK,9.225752152908221,4.597077082422227
PROKKA_01802,c5308,ECP_RS22725,AS527_RS21560,b4209,ECUMN_4746,UTI89_C4818,5.397854361093619,ytfE,Hypothetical protein ytfE,4.371466694036951,9.586040983949102
PROKKA_01831,c5275,ECP_RS22575,AS527_RS21410,b4187,ECUMN_4720,UTI89_C4787,-3.4157259049706274,aidB,AidB protein,7.228554101938284,3.090307780934144
PROKKA_01863,c5242,ECP_RS22420,AS527_RS21255,b4154,ECUMN_4690,UTI89_C4754,-5.282856499472621,frdA,Fumarate reductase flavoprotein subunit,8.538752450175199,2.286091602377045
PROKKA_01864,c5241,ECP_RS22415,AS527_RS21250,b4153,ECUMN_4689,UTI89_C4753,-4.806139951646786,frdB,Fumarate reductase iron-sulfur protein,8.20654321916666,2.493299353138595
PROKKA_01865,c5240,ECP_RS22410,AS527_RS21245,b4152,ECUMN_4688,UTI89_C4752,-5.104281745685344,frdC,Fumarate reductase 15 kDa hydrophobic protein,8.277045543137387,2.252353430707527
PROKKA_01866,c5239,ECP_RS22405,AS527_RS21240,b4151,ECUMN_4687,UTI89_C4751,-3.3620440879310847,frdD,Fumarate reductase 13 kDa hydrophobic protein,7.932215755619854,3.714843710751518
PROKKA_01868,c5237,ECP_RS22395,AS527_RS24025,b4149,ECUMN_4685,UTI89_C4749,-3.7827959979838615,blc,Outer membrane lipoprotein blc precursor,7.995946493574246,3.345794140425918
PROKKA_01872,c5234,ECP_RS22380,AS527_RS24010,b4410,,UTI89_C4746,5.0631633282468504,ecnA,Putative antitoxin of osmotically regulated toxin-antitoxin system associated with programmed cell death,2.602032877826876,7.815875151549316
PROKKA_01904,c5121,ECP_RS22210,AS527_RS12195,b4116,ECUMN_4648,UTI89_C4710,-3.6055499576164225,adiY,Putative Regulatory protein adiY,5.661617189502014,1.6292870157097348
PROKKA_01912,c5115,ECP_RS22175,AS527_RS12160,b4110,ECUMN_4641,UTI89_C4704,-3.288570375300474,yjcZ,Hypothetical protein yjcZ,5.738646468516624,2.0087575416485683
PROKKA_01928,c5099,ECP_RS22095,AS527_RS12080,b4093,ECUMN_4625,UTI89_C4688,-3.294859844972714,phnO,PhnO protein,4.484134919706757,0.9847302523601436
PROKKA_01960,c5064,ECP_RS21925,AS527_RS11920,b4069,ECUMN_4605,UTI89_C4659,-3.476984689310025,acs,Acetyl-coenzyme A synthetase,7.85846865238352,3.5400748709462677
PROKKA_01961,c5063,ECP_RS21920,AS527_RS11915,b4068,ECUMN_4604,UTI89_C4658,-3.8718120347328813,yjcH,Hypothetical protein yjcH,6.609251534331657,2.131804877538664
PROKKA_02030,c4972,ECP_RS21545,AS527_RS11520,b4015,ECUMN_4541,UTI89_C4574,-3.5509552624738383,aceA,Isocitrate lyase,6.020935069431945,1.9753827305248155
PROKKA_02064,c4943,ECP_RS21400,AS527_RS00030,b3986,ECUMN_4508,UTI89_C3834,3.8388537993009155,rplL,50S ribosomal protein L7/L12,13.196687205100037,15.186608374386275
PROKKA_02065,c4941,ECP_RS21395,AS527_RS00025,b3985,ECUMN_4507,UTI89_C3835,3.2256448934810766,rplJ,50S ribosomal protein L10,12.798182635567809,14.250107768232885
PROKKA_02121,c4899,ECP_RS21155,AS527_RS23050,b3941,ECUMN_4473,UTI89_C4531,3.7082819626622534,metF,"5,10-methylenetetrahydrofolate reductase",1.8674381280132595,5.865044821057967
PROKKA_02154,c4865,ECP_RS20990,AS527_RS22890,b4484,ECUMN_4442,UTI89_C4497,3.8593369137716786,cpxP,Conserved hypothetical protein,4.33868330394462,8.020927610918987
PROKKA_02180,c4842,ECP_RS20885,AS527_RS22780,b3892,ECUMN_4422,UTI89_C4479,3.308329117907361,fdoI,Formate dehydrogenase,7.237527683324389,9.821642731336679
PROKKA_02262,c4751,ECP_RS20455,AS527_RS08700,b3829,ECUMN_4355,UTI89_C4393,5.109068671921019,metE,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase,3.0604438049888563,8.233671960025598
PROKKA_02325,c4696,ECP_RS20175,AS527_RS08990,b3774,ECUMN_4300,UTI89_C4330,3.447838476268293,ilvC,Ketol-acid reductoisomerase,5.406946760868006,8.47607095320334
PROKKA_02331,c4690,ECP_RS20145,AS527_RS09020,,ECUMN_4294,UTI89_C4324,3.2282402959522916,ilvG,Acetohydroxy acid synthase II,2.599685729264721,5.979047966309949
PROKKA_02389,c4632,ECP_RS19865,AS527_RS01150,b3709,ECUMN_4240,UTI89_C4262,-4.927557116870011,tnaB,Low affinity tryptophan permease,7.262582441939706,1.6060824755655219
PROKKA_02390,c4631,ECP_RS19860,AS527_RS01145,b3708,ECUMN_4239,UTI89_C4261,-5.538086741730019,tnaA,Tryptophanase,10.28480927614175,3.447371290754398
PROKKA_02411,c4607,ECP_RS19745,AS527_RS01030,b3687,ECUMN_4218,UTI89_C4238,4.93644326778193,ibpA,16 kDa heat shock protein A,6.697281455018706,11.011475528621622
PROKKA_02412,c4606,ECP_RS19740,AS527_RS01025,b3686,ECUMN_4217,UTI89_C4237,4.318618902669385,ibpB,16 kDa heat shock protein B,4.169010938082201,8.342560820221353
PROKKA_02515,c4408,ECP_RS18800,AS527_RS00515,b3588,ECUMN_4103,UTI89_C4129,-3.862385304723807,aldB,Aldehyde dehydrogenase B,6.569930013875352,2.10933154370922
PROKKA_02549,c4377,ECP_RS18650,AS527_RS00365,b3556,ECUMN_4068,UTI89_C4097,8.604216625037317,cspA,Cold shock protein cspA,4.457226510918251,12.861976947015984
PROKKA_02592,c4340,ECP_RS18490,AS527_RS00195,b3528,ECUMN_4035,UTI89_C4060,-3.327726131473601,dctA,Aerobic C4-dicarboxylate transport protein,9.309052169345343,4.866137027860323
PROKKA_02604,c4327,ECP_RS18425,AS527_RS07990,b3516,ECUMN_4017,UTI89_C4048,-4.173767226200567,yhiX,Transcriptional regulator gadX,9.5454105207418,4.211844533157416
PROKKA_02609,c4325,ECP_RS18415,AS527_RS07980,b3514,ECUMN_4015,UTI89_C4046,-3.345463505920073,yhiV,Hypothetical protein yhiV,6.911770579432185,2.9035756773900023
PROKKA_02610,c4324,ECP_RS18410,AS527_RS07975,b3513,ECUMN_4014,UTI89_C4045,-4.143646097811761,yhiU,Hypothetical lipoprotein yhiU precursor,6.5335208294871165,1.7985333549962996
PROKKA_02612,c4323,ECP_RS18400,AS527_RS07965,b3512,ECUMN_4012,UTI89_C4043,-7.169969384843742,yhiE,Hypothetical protein yhiE,9.611834849909053,1.2695299230189014
PROKKA_02613,c4322,ECP_RS18395,AS527_RS07960,b3511,ECUMN_4011,UTI89_C4042,-3.9720965609419645,hdeD,HdeD protein,8.150733945970009,3.2820667891729256
PROKKA_02614,c4321,ECP_RS18390,AS527_RS07955,b3510,ECUMN_4010,UTI89_C4041,-5.191862169857451,hdeA,Protein hdeA precursor,13.049116148807629,6.036173583020192
PROKKA_02615,c4320,ECP_RS18385,AS527_RS07950,b3509,ECUMN_4009,UTI89_C4040,-3.516234600669459,hdeB,Protein hdeB precursor,12.28117455464237,7.088799152441994
PROKKA_02616,c4319,ECP_RS18380,AS527_RS07945,b3508,ECUMN_4008,UTI89_C4039,-3.5547457842829173,yhiD,Hypothetical protein yhiD,7.789977028974743,3.406749109760338
PROKKA_02617,c4318,ECP_RS18375,AS527_RS07940,,ECUMN_4007,UTI89_C4038,4.553805337853375,,Putative ATP-binding protein of ABC transport system,1.9318347453558984,6.762810738764644
PROKKA_02618,c4317,ECP_RS18370,AS527_RS07935,,ECUMN_4006,UTI89_C4037,5.313934275110597,chuU,Putative permease of iron compound ABC transport system,1.9271097861089783,7.5191064951107
PROKKA_02619,c4316,ECP_RS18365,AS527_RS07930,,ECUMN_4005,UTI89_C4036,5.01621641433702,chuY,Hypothetical protein,3.886876852971197,8.81127360867326
PROKKA_02620,c4315,ECP_RS18360,AS527_RS07925,,ECUMN_4004,UTI89_C4035,5.353734629766879,chuX,Hypothetical protein,4.883094876783798,9.956985866142222
PROKKA_02621,c4314,ECP_RS18355,AS527_RS07920,,ECUMN_4003,UTI89_C4034,5.796929290951351,chuW,Putative oxygen independent coproporphyrinogen III oxidase,3.382279178172098,9.182625457228003
PROKKA_02622,c4313,ECP_RS18350,AS527_RS07915,,ECUMN_4002,UTI89_C4033,5.89192289036615,chuT,Putative Periplasmic binding protein,3.318853658231185,9.226164328757733
PROKKA_02623,c4308,ECP_RS18340,AS527_RS07905,,ECUMN_4000,UTI89_C4028,7.48380745550108,chuA,Outer membrane heme/hemoglobin receptor,5.320262311069898,12.441716113563475
PROKKA_02624,c4307,ECP_RS18335,AS527_RS07900,,ECUMN_3999,UTI89_C4027,5.218275087238367,chuS,Putative heme/hemoglobin transport protein,5.957266916612188,10.692961513464883
PROKKA_02626,c4304,ECP_RS18325,AS527_RS07890,b3506,ECUMN_3997,UTI89_C4024,-6.538615776146864,slp,Outer membrane protein slp precursor,10.109671801961706,2.3047598408554606
PROKKA_02634,c4295,ECP_RS18285,AS527_RS07850,b3496,ECUMN_3981,UTI89_C4015,-4.7443209829828685,yhiP,Hypothetical transporter yhiP,6.938037466463667,1.52602753331891
PROKKA_02639,c4289,ECP_RS18260,AS527_RS07825,b3491,ECUMN_3976,UTI89_C4010,-3.3833173112326618,yhiM,Hypothetical protein yhiM,5.143735843443636,1.431382093445866
PROKKA_02671,c4248,ECP_RS18110,AS527_RS07620,b3458,ECUMN_3920,UTI89_C3965,4.500313156747956,livK,Leucine-specific binding protein precursor,1.264202539703685,6.167693774746199
PROKKA_02679,c4239,ECP_RS18065,AS527_RS07575,b3450,ECUMN_3912,UTI89_C3957,-3.2901394275333478,ugpC,SN-glycerol-3-phosphate transport ATP-binding protein ugpC,7.41717768899921,3.3689174476801935
PROKKA_02689,c4228,ECP_RS18015,AS527_RS07525,b3439,ECUMN_3902,UTI89_C3947,3.7103657141125943,yhhW,Protein yhhW,6.4616021695416155,9.59420027545107
PROKKA_02691,c4225,ECP_RS18005,AS527_RS07515,b3437,ECUMN_3900,UTI89_C3945,3.6857086775225776,gntK,Thermoresistant gluconokinase,3.9667390207304307,7.545555031083547
