,GO.ID,Annotated,Significant,Expected,elimFisher,Term,genesInTerm,DEGenesInTerm
21,GO:0015849,74,12,4.2,0.01455,organic acid transport,"aaeA,aaeB,acrA,actP,adiC,alaE,ansP,argO,artJ,artM,brnQ,cycA,cydC,cydD,dauA,dcuA,dcuB,dcuC,dsdX,eamA,eamB,exuT,focA,gabP,gadC,glnP,gltK,gltP,gltS,gntU,hisM,hisP,kdgT,leuE,livF,livG,livH,livM,lysO,lysP,metI,metN,metQ,nanC,panF,potE,proP,proV,proY,putP,rhtB,satP,shiA,sstT,tcyJ,tcyL,tcyN,tcyP,tdcC,tnaB,uacT,ulaA,ulaB,ulaC,ybaT,yddG,ydgI,ygaH,ygaZ,ygjI,yifK,yijE,yjeH,yjeM","dcuB,dcuC,dsdX,exuT,lysP,potE,tdcC,uacT,ulaA,ulaB,ulaC,yifK"
22,GO:0006635,10,3,0.57,0.01597,fatty acid beta-oxidation,"aidB,caiA,fadA,fadB,fadE,fadH,fadM,fixB,ydiO,ydiR","caiA,fadH,fixB"
23,GO:0032329,4,2,0.23,0.0178,serine transport,"cycA,dsdX,sstT,tdcC","dsdX,tdcC"
24,GO:0046164,12,3,0.68,0.02695,alcohol catabolic process,"eutB,fucO,gatD,glcD,glcE,glcF,gldA,glxK,hybA,mtlD,suhB,tpiA","eutB,hybA,suhB"
25,GO:0019395,12,3,0.68,0.02695,fatty acid oxidation,"aidB,caiA,fadA,fadB,fadE,fadH,fadK,fadM,fadR,fixB,ydiO,ydiR","caiA,fadH,fixB"
26,GO:0034440,12,3,0.68,0.02695,lipid oxidation,"aidB,caiA,fadA,fadB,fadE,fadH,fadK,fadM,fadR,fixB,ydiO,ydiR","caiA,fadH,fixB"
27,GO:0015740,5,2,0.28,0.02857,C4-dicarboxylate transport,"dauA,dcuA,dcuB,dcuC,satP","dcuB,dcuC"
28,GO:0015711,96,13,5.45,0.02985,organic anion transport,"aaeA,aaeB,acrA,actP,adiC,alaE,ansP,argO,artJ,artM,brnQ,cycA,cydC,cydD,dauA,dcuA,dcuB,dcuC,dgoT,dsdX,eamA,eamB,entS,exuT,fepB,fepD,fepE,fepG,focA,gabP,gadC,glnP,gltK,gltP,gltS,gntU,gsiA,gsiB,gsiC,gsiD,hisM,hisP,kdgT,leuE,livF,livG,livH,livM,lplT,lysO,lysP,metI,metN,metQ,mlaB,mlaC,mlaE,mlaF,nanC,panF,potE,proP,proV,proY,putP,rhtB,satP,shiA,sstT,tcyJ,tcyL,tcyN,tcyP,tdcC,tnaB,tolC,uacT,ugpA,ugpB,ugpC,ugpE,uhpT,ulaA,ulaB,ulaC,ybaT,yddG,ydgI,yeeO,ygaH,ygaZ,ygjI,yifK,yijE,yjeH,yjeM","dcuB,dcuC,dsdX,exuT,lysP,potE,tdcC,uacT,uhpT,ulaA,ulaB,ulaC,yifK"
29,GO:0001539,32,5,1.82,0.03182,cilium or flagellum-dependent cell motility,"cdgI,chaC,cheY,cheZ,dgcF,dgcJ,dgcN,ecpR,fdrA,flgA,flgB,flgC,flgD,flgE,flgF,flgG,flgI,flgJ,fliS,fliT,fliZ,frdA,frdB,frdC,glgS,motA,ybjN,ycdX,ycdY,ycgR,ydiV,yfiR","fdrA,frdA,frdB,frdC,glgS"
30,GO:0097588,32,5,1.82,0.03182,archaeal or bacterial-type flagellum-dependent cell motility,"cdgI,chaC,cheY,cheZ,dgcF,dgcJ,dgcN,ecpR,fdrA,flgA,flgB,flgC,flgD,flgE,flgF,flgG,flgI,flgJ,fliS,fliT,fliZ,frdA,frdB,frdC,glgS,motA,ybjN,ycdX,ycdY,ycgR,ydiV,yfiR","fdrA,frdA,frdB,frdC,glgS"
31,GO:0071973,32,5,1.82,0.03182,bacterial-type flagellum-dependent cell motility,"cdgI,chaC,cheY,cheZ,dgcF,dgcJ,dgcN,ecpR,fdrA,flgA,flgB,flgC,flgD,flgE,flgF,flgG,flgI,flgJ,fliS,fliT,fliZ,frdA,frdB,frdC,glgS,motA,ybjN,ycdX,ycdY,ycgR,ydiV,yfiR","fdrA,frdA,frdB,frdC,glgS"
32,GO:0006928,43,6,2.44,0.03201,movement of cell or subcellular component,"cdgI,chaC,cheY,cheZ,dgcF,dgcJ,dgcN,dgcZ,ecpR,fdrA,flgA,flgB,flgC,flgD,flgE,flgF,flgG,flgI,flgJ,fliS,fliT,fliZ,frdA,frdB,frdC,glgS,malE,motA,pdeH,preA,recA,uspG,ybjN,ycdX,ycdY,ycgR,ydcZ,ydgA,ydiV,yehP,yfiR,ypdB,yqaA","fdrA,frdA,frdB,frdC,glgS,preA"
33,GO:0009062,13,3,0.74,0.03361,fatty acid catabolic process,"acnB,aidB,caiA,fadA,fadB,fadE,fadH,fadM,fixB,prpB,tesB,ydiO,ydiR","caiA,fadH,fixB"
34,GO:0046942,73,11,4.15,0.03659,carboxylic acid transport,"aaeA,aaeB,acrA,actP,adiC,alaE,ansP,argO,artJ,artM,brnQ,cycA,cydC,cydD,dauA,dcuA,dcuB,dcuC,dsdX,eamA,eamB,exuT,focA,gabP,gadC,glnP,gltK,gltP,gltS,gntU,hisM,hisP,kdgT,leuE,livF,livG,livH,livM,lysO,lysP,metI,metN,metQ,nanC,panF,potE,proP,proV,proY,putP,rhtB,satP,shiA,sstT,tcyJ,tcyL,tcyN,tcyP,tdcC,tnaB,ulaA,ulaB,ulaC,ybaT,yddG,ydgI,ygaH,ygaZ,ygjI,yifK,yijE,yjeH,yjeM","dcuB,dcuC,dsdX,exuT,lysP,potE,tdcC,ulaA,ulaB,ulaC,yifK"
35,GO:1901616,14,3,0.8,0.04105,organic hydroxy compound catabolic process,"eutB,fes,fucO,gatD,glcD,glcE,glcF,gldA,glxK,hybA,mtlD,suhB,tpiA,ykgF","eutB,hybA,suhB"
36,GO:0019586,6,2,0.34,0.04128,galacturonate metabolic process,"kdgK,kduD,kduI,uxaA,uxaB,uxaC","uxaA,uxaC"
37,GO:0046396,6,2,0.34,0.04128,D-galacturonate metabolic process,"kdgK,kduD,kduI,uxaA,uxaB,uxaC","uxaA,uxaC"
38,GO:0046397,6,2,0.34,0.04128,galacturonate catabolic process,"kdgK,kduD,kduI,uxaA,uxaB,uxaC","uxaA,uxaC"
39,GO:0019698,6,2,0.34,0.04128,D-galacturonate catabolic process,"kdgK,kduD,kduI,uxaA,uxaB,uxaC","uxaA,uxaC"
40,GO:0009071,6,2,0.34,0.04128,serine family amino acid catabolic process,"dcyD,gcvH,gcvT,glyA,lpd,tdcB","gcvH,tdcB"
41,GO:0033539,6,2,0.34,0.04128,fatty acid beta-oxidation using acyl-CoA dehydrogenase,"aidB,caiA,fadE,fixB,ydiO,ydiR","caiA,fixB"
42,GO:0055088,6,2,0.34,0.04128,lipid homeostasis,"aidB,caiA,fadE,fixB,ydiO,ydiR","caiA,fixB"
43,GO:1903825,51,9,2.9,0.0462,organic acid transmembrane transport,"actP,adiC,alaE,ansP,argO,artM,brnQ,cycA,cydC,cydD,dauA,dsdX,eamA,eamB,exuT,gabP,gadC,glnP,gltK,gltS,gntU,kdgT,leuE,livF,lysO,lysP,panF,potE,proV,proY,putP,satP,shiA,tcyJ,tcyL,tcyN,tcyP,tnaB,uacT,ulaA,ulaB,ulaC,ybaT,ydgI,ygaH,ygaZ,ygjI,yifK,yijE,yjeH,yjeM","dsdX,exuT,lysP,potE,uacT,ulaA,ulaB,ulaC,yifK"
44,GO:0016042,15,3,0.85,0.04924,lipid catabolic process,"acnB,aidB,caiA,cdh,fadA,fadB,fadE,fadH,fadM,fixB,prpB,tesB,ydiO,ydiR,yjfP","caiA,fadH,fixB"
45,GO:0044242,15,3,0.85,0.04924,cellular lipid catabolic process,"acnB,aidB,caiA,cdh,fadA,fadB,fadE,fadH,fadM,fixB,prpB,tesB,ydiO,ydiR,yjfP","caiA,fadH,fixB"
